Input Data,,,,,,Failure prediction,,
Project Id,total_duration,actual_prize,num_open_tasks,avg_similarity,task_failure_probability,today,tomorrow,day after tomorrow
30044380,6.916666667,0,68,0.901153246,0.9375,0.943133215,0.892018048,0.891202504
30044390,7.709722222,0,49,0.718133649,0.2,0.845458869,0.812967287,0.793116546
30044393,9.031944444,500,68,0.890248198,1,0.825127995,0.875713723,0.849343477
30044394,3.332638889,1200,65,0.903980244,0.5,0.522404885,0.685998329,0.778478855
30044395,2.041666667,1500,68,0.914702994,1,0.89781508,0.796954175,0.904108239
30044397,5.25,0,61,0.702767074,0.5,0.779637521,0.894203665,0.860362767
30044399,3.041666667,1000,68,0.90815918,0.857142857,0.829953521,0.761036995,0.893928233
30044400,5,500,68,0.838996625,0.583333333,0.689958267,0.663363865,0.860193137
30044401,5,1200,68,0.918367752,0.875,0.717203274,0.859076015,0.764659596
30044402,2.875,800,68,0.926699661,0.933333333,0.692299212,0.838807244,0.828706625
30044403,24.74791667,400,68,0.826987554,0.5,0.827154146,0.916728183,0.845905463
30044410,6,0,70,0.870081173,0.666666667,0.694706993,0.711369666,0.819983107
30044411,1.834027778,150,68,0.838673746,0.333333333,0.841323314,0.790223935,0.873563792
30044412,5.971527778,200,68,0.835091556,0.75,0.825869043,0.829470896,0.783910528
30044413,6.000694444,1750,68,0.839607529,0.666666667,0.525173776,0.928639695,0.854661483
30044421,7,2250,68,0.941813114,0.857142857,0.741421869,0.722059893,0.780962027
30044422,0.902083333,30,68,0.6816202,0.9375,0.817188567,0.888461872,0.817533892
30044423,10.95625,2000,70,0.890882552,0.928571429,0.752829904,0.90739486,0.842754014
30044424,7,1400,59,0.921190778,0.818181818,0.840081747,0.862588652,0.855611017
30044425,0.679861111,80,70,0.708207114,0.857142857,0.836980491,0.796102654,1.007696533
30044426,3.866666667,150,69,0.790664728,0.666666667,0.737763504,0.934413405,0.780509795
30044430,4.958333333,1500,70,0.868854553,0.8,0.885151386,0.854718785,0.859001485
30044431,2.108333333,150,70,0.833920245,0.933333333,0.778144422,0.936772998,0.786190554
30044432,0.581944444,50,70,0.912435633,0.941176471,0.793588986,0.793242527,0.788191555
30044433,0.590277778,40,70,0.91240326,0.333333333,0.896677859,0.866077085,0.981413283
30044434,0.597916667,30,70,0.912370407,0.4,0.797882603,0.782026173,0.818948217
30044435,6.957638889,250,65,0.828259792,0.5,0.877489158,1.023854863,0.845665761
30044436,1.082638889,100,65,0.87563045,0.75,0.793544348,0.883267186,0.739350816
30044438,4.868055556,50,65,0.91436328,0.75,0.966288454,0.897532271,0.853214314
30044439,1.592361111,500,65,0.867197102,0.75,0.604454566,0.975977753,0.932247721
30044440,1.145138889,300,65,0.920661626,0.75,0.724668001,0.88278253,0.832724539
30044441,0.089583333,30,65,0.911394078,0.5,0.876309891,0.917481337,0.87119734
30044443,5.003472222,1125,69,0.908640557,0.111111111,0.665141881,0.878226844,0.934351573
30044444,5.848611111,400,65,0.700202314,0.8,0.857227073,0.842410947,0.954440902
30044446,0.901388889,30,65,0.911394078,0.714285714,0.841131502,0.855620654,0.913297684
30044447,1.284027778,60,65,0.911482657,0.9375,0.846419754,0.883228055,0.745926989
30044448,2.402777778,150,69,0.722851818,0.916666667,0.979185863,0.836148819,0.846278055
30044449,2.413888889,150,69,0.722851818,0.409090909,0.659870921,0.817982711,0.87857399
30044452,31.55902778,200,69,0.801165034,0.666666667,0.664588461,0.918503933,0.848310482
30044454,2,150,69,0.830190817,0.857142857,0.831221804,0.809205928,0.702513594
30044456,5.000694444,0,65,0.875808045,1,0.943161277,0.994303259,0.800411267
30044457,6.041666667,1800,66,0.930510149,0.826086957,0.793525644,0.805114288,0.794787088
30044458,5,1000,69,0.904053207,0.825,0.84846228,0.913024165,0.970642519
30044459,6.395138889,300,69,0.814111097,0.857142857,0.727172097,0.973884113,0.842438982
30044460,7,1800,69,0.888484688,0.571428571,0.747720921,0.772508107,0.959781469
30044461,5,1200,59,0.881371597,0.714285714,0.947347237,0.799008291,0.915728105
30044462,5.000694444,1500,59,0.870783002,0.888888889,0.831892451,0.967976882,0.872269757
30044463,5.000694444,2100,65,0.899164192,0.666666667,0.643987874,0.924615369,0.81488315
30044464,1.267361111,50,65,0.715372859,1,0.913763296,0.92143973,0.854290761
30044465,1.639583333,400,65,0.894248628,1,0.754842994,0.794388479,0.829383412
30044466,5,1200,65,0.876877746,0.866666667,0.719309777,0.842859144,0.990574291
30044467,3.042361111,1200,65,0.903120452,0.6,0.923125652,0.883972723,0.814700514
30044468,4.998611111,1000,66,0.895809424,1,0.897359902,0.789870071,0.798816329
30044469,5,1500,63,0.865132219,0.75,0.78869327,0.836436182,0.881174601
30044470,0.950694444,100,66,0.729212074,1,0.760464425,0.812856517,0.829830034
30044471,1.269444444,50,66,0.8162638,0.666666667,0.850558936,0.77089642,0.915250903
30044472,4.099305556,50,66,0.8162638,0.25,0.793797194,0.827009484,0.746158431
30044473,1.080555556,80,66,0.816338624,0.615384615,0.713936819,0.813698688,0.859445768
30044474,1.763194444,300,66,0.816806599,0.931034483,0.883457343,0.957941977,0.856435738
30044475,1.116666667,400,66,0.814832475,0.823529412,0.782896958,0.79716682,1.096467274
30044476,2,150,66,0.854755364,1,0.807476418,0.867467387,0.869683836
30044477,4.999305556,1750,66,0.857540081,0.961538462,0.766545324,0.916271265,0.907557
30044478,4,700,60,0.897251477,0.8,0.936355956,0.780425792,0.882969147
30044481,0.763194444,50,60,0.832849651,0.777777778,0.907080592,0.81746584,0.743829065
30044482,6.98125,300,60,0.880506841,1,0.842847836,0.7513085,0.816407508
30044483,4,1200,60,0.897910787,0.415841584,0.803382177,0.76044645,0.851316535
30044489,6.081944444,0,51,0.846200771,0.941176471,0.82382456,0.878785824,0.853553388
30044490,5.000694444,1200,63,0.941540792,0.882352941,0.650408065,0.802693552,0.842229712
30044491,5.291666667,600,50,0.947367382,0.666666667,0.87366064,0.786364183,0.86924293
30044492,11.18680556,300,60,0.907060314,0.916666667,0.67637778,0.90874388,0.94107303
30044493,1.96875,100,63,0.825843425,0.75,0.767080379,0.863389535,0.79634664
30044494,5,800,43,0.761248851,0.869565217,0.689974073,0.767691629,0.896359999
30044495,6,600,61,0.788099661,0.9375,0.930196486,0.856239962,0.74920961
30044496,7.375694444,3000,63,0.873826918,1,0.8891491,0.814547455,0.873435559
30044498,4,900,63,0.833186088,0.916666667,0.789127238,0.900607347,0.795340153
30044501,5.916666667,1150,63,0.841057554,0.9,0.844245038,0.749252174,0.972375736
30044503,3.000694444,150,63,0.841089828,0.5,0.798545261,0.775658558,0.826949416
30044505,3.778472222,0,59,0.898338348,0.333333333,1.080005822,0.863758969,0.854026937
30044508,4.498611111,1500,63,0.852889378,0.9375,0.839324193,0.839218349,0.799116634
30044510,8.873611111,1800,59,0.895500475,0.2,0.813653213,0.833689767,0.981634965
30044518,3,1150,50,0.944215526,0.866666667,0.69091035,0.864707369,0.799050698
30044519,0.111111111,40,63,0.915703632,0.666666667,0.853436005,0.874220727,0.773535471
30044520,0.080555556,50,63,0.915734495,0.333333333,0.753906075,0.933029153,0.901182649
30044521,0.069444444,30,63,0.915672467,0.142857143,0.840880301,0.774448096,0.738979469
30044522,9.989583333,100,56,0.853597217,0.952380952,0.930163564,0.916443779,0.726771072
30044523,0.027083333,60,56,0.917379447,0.9,0.842822344,0.940812728,0.967217397
30044524,0.571527778,60,56,0.917379447,0.857142857,0.666766464,0.874562718,0.915306364
30044525,5,2100,51,0.831784451,0.882352941,0.814885918,0.890217145,0.880410816
30044527,5,1400,42,0.837743264,0.923076923,0.912580486,0.722322727,0.88352397
30044528,0.834722222,50,55,0.864797691,0.833333333,0.866649851,0.831528792,0.751939319
30044529,0.935416667,100,55,0.864827991,1,0.763403057,0.794278001,0.897559958
30044530,0.657638889,100,55,0.864827991,0.823529412,0.721124484,0.795351902,0.789457143
30044531,2.271527778,600,55,0.7081397,0.75,0.858087707,0.907381451,0.919364142
30044532,3.977083333,200,55,0.869359469,0.846153846,0.856756753,0.91173905,0.862908281
30044533,1.189583333,60,55,0.800380525,0.5,0.80859863,0.976080063,0.972682436
30044534,8.815972222,50,55,0.884594173,0.8125,0.789557702,0.838589559,0.753513292
30044535,2.465972222,500,55,0.899476351,0.8,0.93030831,0.990423993,0.792397403
30044536,1.009027778,100,55,0.925183738,1,0.814106838,0.79355097,0.907644567
30044537,0.625694444,100,55,0.925183738,0.769230769,0.639593296,0.937232428,0.921506965
30044538,10.16666667,60,47,0.838939464,0.666666667,0.696658799,0.856984244,0.863824263
30044539,2.126388889,100,47,0.838958276,0.5,0.742115566,0.656689401,0.661034034
30044540,25.37708333,0,47,0.85566307,0.85,0.945799101,0.810369094,0.910448683
30044541,5.000694444,1400,47,0.837924283,0.823529412,0.951048177,0.807467833,0.843778556
30044542,5,1400,47,0.927339561,0.333333333,0.815232558,0.760163061,0.767550324
30044550,5,1000,59,0.897688059,0.5,1.103480707,0.880373954,0.866194261
30044551,3.040277778,800,47,0.853399892,0.833333333,0.716823599,0.885403362,0.829163784
30044552,0.322916667,300,50,0.92812554,0.14,1.038818799,0.958915952,0.7574877
30044555,1.833333333,150,47,0.840726435,0.666666667,0.786245926,0.834696022,0.728809118
30044556,4.997916667,0,47,0.897237705,0.7,0.818578822,0.894231701,0.955699794
30044557,3,1500,50,0.941705891,0.894736842,0.703279379,0.806768165,0.892882311
30044560,2.036805556,50,47,0.934599763,0.875,0.569574367,0.691671338,0.889985359
30044561,2.529861111,60,47,0.934621003,0.583333333,0.825467254,0.8834118,0.852018177
30044562,3.816666667,100,50,0.750716467,0.583333333,0.972963633,0.894002952,0.792437644
30044563,3,450,59,0.933119134,1,0.777248286,0.920283321,0.971273859
30044564,4.208333333,2000,44,0.876103604,0.882352941,0.83394388,0.936842412,0.851218786
30044565,6.922916667,400,50,0.655346816,0.5,0.938272334,0.835792671,0.8493718
30044566,6.457638889,300,45,0.857300193,1,0.766808472,0.795010164,0.927831808
30044567,28.50069444,700,50,0.829234407,1,0.944921042,0.947092332,0.889576012
30044569,5.113888889,1500,53,0.9147565,0.875,0.808552502,0.98126638,0.850902666
30044570,7,1200,61,0.83886191,1,0.86243597,0.833041894,0.747834702
30044571,10.38333333,400,59,0.928693339,0.5,0.884387671,0.853087519,0.815143924
30044572,22.76458333,0,59,0.860280286,0.8,0.969830575,0.865411302,0.890325481
30044573,0.995138889,100,59,0.850450454,0.333333333,0.692211609,0.953776068,0.830273588
30044574,1.836111111,100,59,0.878077212,0.75,0.649272339,0.844792909,0.760324846
30044576,1.093055556,40,59,0.860548064,0.695652174,0.823072518,0.871548063,0.92150154
30044577,4.625,412.5,59,0.919713467,0.962962963,0.92622139,0.807609363,0.813664193
30044578,2.924305556,500,59,0.738701788,0.333333333,0.689227932,0.866074127,0.932634472
30044579,1.833333333,150,59,0.840908099,0.320754717,0.86526845,0.811044965,0.732337106
30044580,6.75,1750,59,0.841649127,0.5,0.865163422,0.929708196,0.830004053
30044583,5.004166667,1200,59,0.899400444,0.842105263,0.914493859,0.936441128,0.94217882
30044584,4.753472222,2100,59,0.944205537,1,0.796431363,0.797698617,0.924109889
30044585,4.999305556,0,59,0.842411893,0.8125,0.763273954,0.979074311,0.793366499
30044586,0.8625,100,59,0.919526813,0.833333333,0.736568823,0.799588342,0.880688324
30044587,4.667361111,3500,59,0.852652377,0.909090909,0.712110469,0.872482769,0.902483983
30044588,5.041666667,1125,59,0.948524222,0.833333333,0.840931541,0.823640528,0.786556211
30044591,2.81875,80,59,0.923495362,1,0.849312061,0.794360066,0.81536991
30044593,5,1800,59,0.896829272,0.666666667,0.813131237,0.909285133,0.713228525
30044594,2,660,59,0.95889552,0.714285714,0.799990415,0.889556799,0.916507233
30044596,5,800,59,0.916341698,1,0.707110217,0.785715192,0.824727157
30044597,4.959027778,1400,59,0.837480634,0.866666667,0.875571347,0.967556454,0.810368632
30044598,2,150,49,0.862626695,0.8,0.931947692,0.901206201,0.871328256
30044599,2,500,59,0.766919729,1,0.938861481,0.901635678,0.838673024
30044601,5.583333333,1125,59,0.891401338,0.8,1.021229349,0.82254417,0.825646336
30044602,5.88125,300,59,0.852583039,0.875,0.871094068,0.756118715,0.834983538
30044603,6.740972222,300,59,0.852583039,0.8,0.884789965,0.742780567,0.860438633
30044604,1.500694444,150,54,0.822931358,0.5,0.986438229,0.882856421,0.784618445
30044605,1.5,150,52,0.813080495,0.909090909,0.858341885,0.819148048,0.792559454
30044606,3.457638889,220,45,0.806838738,0.5,0.925914866,0.774522187,0.737123018
30044607,4.55625,300,59,0.845168994,0.833333333,0.901683308,0.902692843,0.812014149
30044608,6.000694444,900,51,0.750625359,0.75,0.845144487,0.819079273,0.764779406
30044609,4,300,59,0.882128721,0.8,0.709215429,0.808654204,0.865429853
30044610,4.999305556,2100,52,0.936147129,1,0.809108408,0.976667215,0.835289625
30044611,5.002777778,500,52,0.817412271,0.923076923,0.732868114,0.81624443,0.895184495
30044612,0.15,70,52,0.91037912,0.5,0.913362414,0.88554207,0.883945661
30044613,0.15625,40,52,0.910292709,1,0.904834402,0.904058442,0.934443665
30044614,0.1125,50,52,0.910321734,0.888888889,0.795581162,0.780638409,0.816697376
30044615,4,680,51,0.881807719,0.5,0.881184124,0.834180532,0.741110627
30044616,3,1400,52,0.874017544,0.666666667,0.866475075,0.827535914,0.829622367
30044617,4.000694444,770,51,0.835801934,0.909090909,0.897316212,0.788285263,0.819849591
30044619,5.000694444,675,51,0.881509361,0.9,1.020922577,0.942473436,0.821484721
30044620,2.856944444,30,51,0.911546845,0.636363636,0.715836559,0.865400503,0.834070619
30044623,14.12986111,1000,51,0.89572632,1,0.783985963,0.792212766,0.766851566
30044625,5,1200,49,0.84583004,0.428571429,0.662674548,0.763219824,0.785952617
30044626,6,2100,49,0.895015215,0.888888889,0.724657464,0.838163552,0.916252274
30044627,5.001388889,1100,62,0.952333584,1,0.621346771,0.843320287,0.953225382
30044628,5,1000,51,0.867549822,0.904761905,0.736705483,0.774117183,0.796326994
30044629,9.154861111,100,49,0.872894336,0.333333333,0.945907975,0.898158268,0.909814402
30044630,5,2100,51,0.83721034,0.916666667,0.965615226,0.758212218,0.825266823
30044631,3.999305556,1200,49,0.888196281,0.5,0.737888872,0.817980225,0.839776368
30044632,1.874305556,450,51,0.691630082,0.958333333,0.768281082,0.888648602,0.912854723
30044633,0.738194444,500,49,0.829056574,0.8,0.967250526,0.815910622,0.821031613
30044634,2.997222222,1200,51,0.858964086,0.5,0.772324855,0.750593176,0.89531587
30044635,1.647222222,200,54,0.901445078,0.923076923,0.753796443,0.880831429,0.793309476
30044636,5.377083333,0,45,0.898030585,0.5,0.990944187,0.975973672,0.761025436
30044637,2,350,51,0.941377759,0.941176471,0.542021814,0.953084726,0.978609641
30044638,5,0,48,0.868777368,0.2,0.84784197,0.765722658,0.908846224
30044639,3.5,0,51,0.743965566,0.941176471,0.774414204,0.879686113,0.924439437
30044640,7.490972222,100,50,0.825828592,0.567567568,0.804296974,0.84057447,0.70014116
30044641,11.08263889,0,54,0.859073504,0.333333333,0.991376742,0.965088076,0.871466131
30044644,13.30972222,400,51,0.793032013,0.909090909,0.893111455,0.788432955,0.749084602
30044645,9.985416667,250,51,0.808534206,0.823529412,0.806997044,0.940356636,0.875072994
30044646,3.125,375,51,0.813900768,1,0.87481698,0.801115769,0.876665134
30044647,0.226388889,100,51,0.876252327,0.954545455,0.956161033,0.674988804,0.780413461
30044648,0.85625,60,54,0.731352039,0.75,1.00858443,0.933819653,0.920934885
30044650,4.499305556,220,53,0.82868639,0.857142857,0.937539605,0.944158408,0.799833745
30044651,7.078472222,750,42,0.812960776,0.833333333,0.838995622,0.906459826,0.921732186
30044652,5.000694444,1000,52,0.914637374,0.833333333,0.73896112,0.859154039,0.95928958
30044653,3.16875,50,54,0.843656897,0.909090909,0.779523007,0.776789349,0.842698111
30044654,2.000694444,0,54,0.886618883,1,0.696641346,0.838619396,0.764087474
30044655,5,0,54,0.903179021,0.8,0.807636594,0.962538844,0.829362544
30044656,2.545138889,500,52,0.837322845,0.875,0.835997403,0.914015751,0.850115847
30044657,5.998611111,0,54,0.909372281,0.5,0.795557745,0.861399541,0.834494631
30044658,5,0,49,0.875407109,0.75,0.767090854,0.859009391,0.769049522
30044659,5,1500,49,0.876583178,0.941176471,0.893734375,0.794357438,0.768443009
30044660,1.709027778,150,54,0.833835879,1,0.925306501,0.899427199,0.686293584
30044661,4.773611111,1500,54,0.924794588,0.666666667,0.831819621,0.806821483,0.703450111
30044662,15.88888889,750,54,0.871648067,0.1875,0.687214331,0.884895653,0.816940015
30044663,4.472222222,200,54,0.843342828,0.894736842,0.97148255,0.802809079,0.87393043
30044664,5.432638889,150,54,0.843448214,0.909090909,0.9666345,0.751621401,0.851148427
30044665,3.874305556,1125,54,0.890733457,1,0.764949372,0.908317444,0.890581423
30044666,2,500,52,0.823241201,0.888888889,0.759431621,0.825883813,0.832084446
30044667,2.000694444,500,52,0.877091687,0.933333333,0.768330431,0.817223275,0.890874945
30044668,4.999305556,1500,52,0.806936361,0.75,0.579346333,0.880816426,0.829359993
30044669,1.3875,250,52,0.792685306,0.8,0.827004494,0.860995522,0.838787458
30044670,4.000694444,800,62,0.886587258,0.625,0.78198762,0.877013651,0.787718281
30044671,2.876388889,1100,48,0.809401131,0.8,0.837911236,0.654923669,0.945278458
30044672,5.001388889,900,48,0.950469979,0.894736842,0.820954333,0.794828853,0.855380772
30044673,1.534027778,100,48,0.780829555,0.882352941,0.879525312,0.787608736,0.915697872
30044674,11.34166667,1500,48,0.914977926,0.333333333,0.750446193,0.798817958,0.830817344
30044675,6,1500,44,0.934867195,0.875,0.889448817,0.821138197,0.886800877
30044676,2.5,150,48,0.812216555,0.666666667,0.850522063,0.949053031,0.794085043
30044677,2.999305556,600,44,0.817777212,0.909090909,0.833758046,0.860068117,0.809198507
30044679,3,400,44,0.817777212,0.95,0.890696697,0.85954913,0.739404352
30044680,4.625,1500,42,0.927329605,0.8,0.814738196,0.892850995,0.780104819
30044681,10.56944444,0,42,0.720723781,0.25,0.880878293,0.894011359,0.787843533
30044682,7.580555556,600,42,0.720723781,1,0.925002324,0.906701532,0.901856256
30044683,5.003472222,1000,45,0.918494115,0.6,0.97331243,0.857255656,0.892390305
30044684,3.999305556,200,49,0.869604631,0.666666667,0.829341577,0.835424181,0.872177315
30044687,1.256944444,300,45,0.767697194,0.8,0.91990953,0.750466576,0.761950364
30044688,5.000694444,1000,45,0.874146095,0.787878788,0.779010273,0.749938819,0.927667783
30044690,15.11458333,0,45,0.767697194,0.923076923,0.858182237,0.778486901,0.825278735
30044691,0.872916667,250,45,0.780831745,0.75,0.62373764,0.931648747,0.884820854
30044692,1.709027778,150,45,0.822970752,0.75,0.711945015,0.708679747,0.808626159
30044695,2.029166667,1250,49,0.861839701,1,0.739342442,0.715473874,0.798611422
30044696,25.21736111,500,49,0.813650693,0.75,0.886552172,0.815357688,0.99401982
